season,posteam,franchise_id,total_epa_plays,total_epa,epa_per_play,dropbacks,total_pass_epa,epa_per_dropback,rushes,total_rush_epa,epa_per_rush,sacks,total_sack_epa,epa_per_sack,turnovers,total_turnover_epa,epa_per_turnover,total_plays_long,total_plays_medium,total_plays_short,total_epa_long,total_epa_medium,total_epa_short,epa_per_play_long,epa_per_play_medium,epa_per_play_short,success_rate_team,total_success_plays_team,success_rate_pass,total_success_plays_pass,success_rate_rush,total_success_plays_rush,first_down_success_rate,first_down_success_total,second_down_success_rate,second_down_success_total,third_down_success_rate,third_down_success_total,fourth_down_success_rate,fourth_down_success_total,third_down_converted_total,third_down_attempts,third_down_conversion_rate,redzone_trips,redzone_tds,redzone_td_rate,total_plays,total_pass_plays,total_rush_plays,explosive_plays,explosive_pass_plays,explosive_rush_plays,explosive_play_rate,explosive_pass_rate,explosive_rush_rate
2021,LAR,19,1075,89.13085,0.08291242,678,124.52503,0.18366525,397,-35.394176,-0.089154094,31,-61.662193,-1.989103,22,-96.17967,-4.3718033,192,149,266,138.15541,59.601982,-29.00342,0.71955943,0.4000133,-0.10903541,0.46697673,502,0.50294983,341,0.40554157,161,0.43243244,208,0.497191,177,0.48598132,104,0.52380955,11,90,214,0.420560748,69,42,0.608695652,1074,677,397,110,65,45,0.102420857,0.096011817,0.113350126
2021,LAC,18,1180,105.95212,0.08978993,794,135.58182,0.17075795,386,-29.629694,-0.076760866,31,-53.154938,-1.7146754,21,-105.070366,-5.0033507,178,191,304,109.85489,37.909626,4.7345366,0.6171623,0.19847971,0.015574134,0.47542372,561,0.5050378,401,0.41450778,160,0.45719844,235,0.4651163,180,0.49565217,114,0.65789473,25,98,228,0.429824561,73,47,0.643835616,1180,794,386,88,54,34,0.074576271,0.068010076,0.088082902
2021,LVR,17,1128,-3.922532,-0.003477422,723,62.07327,0.08585514,404,-65.09823,-0.16113423,40,-74.31172,-1.8577931,24,-116.1375,-4.839062,194,131,300,74.641914,22.579523,1.301445,0.38475212,0.17236277,0.00433815,0.4503546,508,0.47513813,344,0.4059406,164,0.44195518,217,0.45641026,178,0.44642857,100,0.65,13,77,223,0.34529148,62,31,0.5,1127,723,404,103,68,35,0.091393079,0.094052559,0.086633663
2021,MIA,20,1140,-51.307972,-0.045006994,734,18.251982,0.02486646,405,-73.01695,-0.18028878,40,-78.3579,-1.9589475,23,-100.81216,-4.383137,164,179,270,28.819683,59.30632,-18.825113,0.17572978,0.33132023,-0.069722645,0.41842106,477,0.4707483,346,0.3234568,131,0.38204592,183,0.44444445,172,0.42971888,107,0.59090906,13,94,247,0.380566802,50,30,0.6,1138,733,405,76,46,30,0.066783831,0.062755798,0.074074074
2021,MIN,21,1127,15.846231,0.014060543,683,66.53017,0.097408734,444,-50.683933,-0.114153005,30,-60.977596,-2.0325866,13,-64.73623,-4.97971,185,157,257,136.73082,33.65686,-55.170307,0.7390855,0.2143749,-0.21467045,0.41437444,467,0.4509517,308,0.3581081,159,0.41836736,205,0.41416892,152,0.39748955,95,0.5833333,14,82,238,0.344537815,57,34,0.596491228,1127,683,444,115,64,51,0.102040816,0.093704246,0.114864865
2021,NE,22,1084,77.94273,0.07190289,611,83.31968,0.13636608,472,-3.8318572,-0.008118342,28,-57.56429,-2.0558674,22,-113.8269,-5.1739497,152,161,221,57.994415,47.452618,6.860014,0.3815422,0.29473674,0.031040788,0.48708487,528,0.5090016,311,0.4587738,217,0.46544716,229,0.4944134,177,0.5046729,108,0.6875,11,91,214,0.425233645,64,41,0.640625,1083,610,473,120,60,60,0.110803324,0.098360656,0.126849894
2021,NO,23,1075,-71.90534,-0.06688869,606,-2.2867749,-0.003773556,468,-69.003624,-0.14744364,37,-73.60329,-1.9892781,17,-85.35204,-5.0207086,148,116,237,49.663883,31.510847,-40.153446,0.3355668,0.27164525,-0.16942382,0.40930232,440,0.4389439,266,0.37100214,174,0.40748897,185,0.41483516,151,0.4025974,93,0.52380955,11,77,230,0.334782609,54,33,0.611111111,1075,606,469,75,43,32,0.069767442,0.070957096,0.068230277
2021,NYG,24,1089,-149.82237,-0.13757794,705,-102.49621,-0.1453847,384,-47.32616,-0.12324521,38,-85.67162,-2.2545164,30,-134.22871,-4.4742904,161,183,245,32.828186,-24.992651,-55.440998,0.20390178,-0.13657187,-0.2262898,0.4040404,440,0.4113475,290,0.390625,150,0.38611713,178,0.39367816,137,0.43442622,106,0.48387095,15,84,244,0.344262295,38,17,0.447368421,1089,705,384,62,33,29,0.056932966,0.046808511,0.075520833
2021,NYJ,25,1078,-77.51515,-0.07190645,713,-47.32613,-0.06637606,365,-30.18902,-0.08270965,53,-97.048164,-1.8310975,27,-109.023994,-4.0379257,172,159,271,13.609095,11.428463,-11.861873,0.07912264,0.07187713,-0.04377075,0.42115027,454,0.42777,305,0.4082192,149,0.44042554,207,0.39772728,140,0.40552995,88,0.5,15,78,217,0.359447005,51,28,0.549019608,1078,713,365,93,55,38,0.086270872,0.07713885,0.104109589
2021,PHI,26,1106,71.819435,0.0649362,613,57.361618,0.09357523,493,14.457815,0.029326197,31,-53.409847,-1.7228982,16,-75.787506,-4.736719,168,94,230,85.22949,-9.305731,0.85794544,0.5073184,-0.09899714,0.003730198,0.46564195,515,0.45350733,278,0.48073024,237,0.4212679,206,0.51944447,187,0.4732143,106,0.4074074,11,102,223,0.457399103,61,38,0.62295082,1106,613,493,116,55,61,0.104882459,0.089722675,0.123732252
2021,PIT,27,1155,-59.834484,-0.051804747,755,-28.667042,-0.037969593,400,-31.16744,-0.077918604,38,-73.867386,-1.9438785,19,-82.4489,-4.3394156,159,143,359,20.642204,12.737897,-26.554962,0.12982519,0.0890762,-0.07396925,0.4017316,464,0.41721854,315,0.3725,149,0.35833332,172,0.4274809,168,0.4347826,110,0.5217391,12,93,253,0.367588933,49,27,0.551020408,1152,753,399,82,42,40,0.071180556,0.055776892,0.100250627
2021,SEA,29,982,41.617233,0.042380076,599,31.698181,0.0529185,383,9.919055,0.025898315,46,-84.27697,-1.832108,13,-56.81858,-4.37066,158,145,191,69.58022,47.623394,-28.52261,0.44038117,0.3284372,-0.14933303,0.4378819,430,0.4524207,271,0.4151436,159,0.44470045,193,0.43543544,145,0.4278607,86,0.41666666,5,72,201,0.358208955,47,31,0.659574468,981,598,383,99,56,43,0.100917431,0.093645485,0.11227154
2021,SF,28,1075,92.71616,0.08624759,592,102.227684,0.1726819,481,-10.655842,-0.022153517,33,-59.002693,-1.7879604,21,-88.053345,-4.1930165,159,155,197,78.47463,43.217297,27.65615,0.49355114,0.27882126,0.14038655,0.45581394,490,0.4781145,284,0.42827442,206,0.44444445,220,0.4610951,160,0.46889952,98,0.47619048,10,80,209,0.38277512,54,37,0.685185185,1073,593,480,117,63,54,0.109040075,0.10623946,0.1125
2021,TB,30,1161,164.48875,0.14167851,794,155.58852,0.1959553,367,8.900227,0.024251299,23,-42.23294,-1.8362148,19,-80.92881,-4.259411,217,188,324,91.450356,64.77737,23.289219,0.4214302,0.34456047,0.0718803,0.498708,579,0.51511335,409,0.46321526,170,0.4820416,255,0.51428574,198,0.50660795,115,0.5882353,10,105,227,0.462555066,69,46,0.666666667,1158,791,367,111,76,35,0.095854922,0.09608091,0.095367847
2021,TEN,31,1169,31.307966,0.026781837,634,59.297253,0.09352879,535,-27.989288,-0.052316427,47,-84.479095,-1.7974275,24,-103.103516,-4.29598,145,149,240,32.29845,46.746674,19.26966,0.22274794,0.31373605,0.08029025,0.44824636,524,0.50630915,321,0.37943926,203,0.3964497,201,0.46529564,181,0.50406504,124,0.64,16,103,245,0.420408163,62,39,0.629032258,1169,634,535,91,37,54,0.077844311,0.058359621,0.100934579
2021,WAS,32,1115,-42.945625,-0.038516257,675,-16.009016,-0.02371706,440,-26.936611,-0.06121957,43,-76.61702,-1.7817912,24,-103.66253,-4.319272,156,132,259,40.733562,25.596497,-34.681377,0.26111257,0.19391285,-0.13390493,0.44663677,498,0.45185184,305,0.43863636,193,0.44376278,217,0.44985673,157,0.45106384,106,0.4848485,16,87,233,0.373390558,53,28,0.528301887,1113,674,439,92,44,48,0.082659479,0.065281899,0.109339408
2022,ARZ,1,1193,-94.28089,-0.079028405,793,-63.047913,-0.07950556,400,-31.232977,-0.07808244,46,-81.12779,-1.7636477,24,-97.162895,-4.048454,187,162,311,-8.903501,33.144703,-36.70083,-0.047612302,0.20459694,-0.1180091,0.4082146,487,0.407314,323,0.41,164,0.34615386,171,0.48258707,194,0.4,98,0.45238096,19,83,245,0.33877551,44,25,0.568181818,1193,793,400,75,41,34,0.062866723,0.051702396,0.085
2022,ATL,2,1037,4.769376,0.004599205,513,1.5280079,0.002978573,524,3.2413676,0.006185816,37,-62.817986,-1.6977834,19,-78.422165,-4.1274824,152,121,138,41.718628,24.914976,-18.795351,0.27446467,0.2059089,-0.1361982,0.45515913,472,0.45808968,235,0.4522901,237,0.43326038,198,0.4789916,171,0.45771143,92,0.44444445,8,83,200,0.415,54,30,0.555555556,1035,511,524,99,38,61,0.095652174,0.074363992,0.116412214
2022,BAL,3,1070,6.306714,0.005894125,592,-11.056449,-0.018676434,478,17.363165,0.036324613,38,-54.89232,-1.4445347,21,-84.26782,-4.0127535,148,151,184,33.78579,26.311552,-38.28675,0.22828236,0.1742487,-0.20808017,0.4542056,486,0.4358108,258,0.47698745,228,0.46008402,219,0.45244956,157,0.44444445,100,0.4,8,91,222,0.40990991,57,27,0.473684211,1068,590,478,108,33,75,0.101123596,0.055932203,0.156903766
2022,BUF,4,1059,118.19163,0.11160682,694,141.3848,0.20372449,365,-23.193167,-0.063542925,33,-54.8971,-1.6635485,26,-126.27991,-4.8569193,201,145,227,93.683395,27.772175,15.920863,0.46608654,0.19153224,0.07013596,0.49008498,519,0.518732,360,0.43561643,159,0.4597938,223,0.50558656,181,0.53266335,106,0.53846157,7,97,199,0.487437186,62,35,0.564516129,1058,693,365,98,57,41,0.092627599,0.082251082,0.112328767
2022,CAR,5,1010,-37.67521,-0.03730219,539,-34.009922,-0.063098185,470,-3.269725,-0.006956862,36,-56.69826,-1.5749516,18,-83.46887,-4.6371593,136,91,227,61.217564,-2.2371771,-48.924393,0.45012915,-0.024584364,-0.21552595,0.40792078,412,0.3962963,214,0.4212766,198,0.37587008,162,0.46355686,159,0.36666667,77,0.59090906,13,63,210,0.3,45,26,0.577777778,1009,540,469,95,51,44,0.094152626,0.094444444,0.093816631
2022,CHI,6,1020,-41.86315,-0.041042306,534,-39.369225,-0.07372514,485,-2.1184168,-0.00436787,58,-93.254364,-1.6078339,23,-84.50824,-3.6742713,132,81,163,20.56877,-3.9068687,-22.401773,0.155824,-0.048232947,-0.1374342,0.40980393,418,0.41121495,220,0.4082474,198,0.38228437,164,0.41492537,139,0.46696034,106,0.33333334,8,91,227,0.400881057,51,28,0.549019608,1018,533,485,105,44,61,0.103143418,0.082551595,0.125773196
2022,CIN,7,1081,87.88632,0.081300944,726,111.62306,0.15375078,355,-23.73674,-0.06686406,44,-80.6453,-1.8328477,17,-80.22391,-4.7190533,168,160,281,101.55234,75.64748,-17.712292,0.6044782,0.47279674,-0.06303307,0.47826087,517,0.5096419,370,0.4140845,147,0.45606694,218,0.48351648,176,0.5272727,116,0.30769232,4,94,219,0.429223744,56,37,0.660714286,1080,725,355,80,55,25,0.074074074,0.075862069,0.070422535
2022,CLE,8,1153,14.299245,0.012401774,660,12.15097,0.018410562,493,2.1482725,0.004357551,44,-74.05494,-1.6830668,20,-76.491196,-3.8245597,163,149,223,52.710674,21.597374,-20.636478,0.32337838,0.14494883,-0.092540264,0.44058976,508,0.4439394,293,0.4361055,215,0.45546558,225,0.42204303,157,0.4214876,102,0.54761904,23,89,241,0.369294606,54,30,0.555555556,1153,660,493,113,48,65,0.098005204,0.072727273,0.131845842
2022,DAL,9,1148,33.751762,0.02940049,632,50.88898,0.08052054,516,-17.137218,-0.033211663,27,-44.249306,-1.6388632,21,-97.40908,-4.638528,163,159,233,59.35445,-0.40846777,7.1376624,0.36413774,-0.00256898,0.030633744,0.4512195,518,0.48259494,305,0.4127907,213,0.41393444,202,0.4680307,183,0.49186993,121,0.5714286,12,104,245,0.424489796,58,42,0.724137931,1147,631,516,110,50,60,0.095902354,0.079239303,0.11627907
2022,DEN,10,1126,-86.860466,-0.07714073,708,-36.10149,-0.050990805,418,-50.758976,-0.12143296,63,-109.790634,-1.7427084,21,-101.53018,-4.8347707,182,126,262,55.080784,8.226053,-38.6592,0.30264166,0.06528614,-0.14755419,0.39431617,444,0.40112993,284,0.38277513,160,0.36764705,175,0.44414893,167,0.3553719,86,0.53571427,15,68,240,0.283333333,38,22,0.578947368,1124,706,418,98,55,43,0.087188612,0.077903683,0.102870813
2022,DET,11,1129,85.749306,0.075951554,663,115.04094,0.17351575,465,-30.247759,-0.06504894,24,-51.845303,-2.1602209,14,-72.651474,-5.189391,152,161,274,62.833824,54.043903,32.629833,0.4133804,0.33567643,0.11908698,0.4588131,518,0.49096385,326,0.41290322,192,0.43927124,217,0.47696477,176,0.4479638,99,0.5641026,22,86,221,0.389140271,67,44,0.656716418,1127,663,464,107,57,50,0.094942325,0.085972851,0.107758621
2022,GB,12,1077,19.656918,0.018251548,641,23.778612,0.03709612,436,-4.1216936,-0.009453426,32,-65.740555,-2.0543923,20,-92.36007,-4.6180034,169,122,269,68.67624,13.808791,-32.678394,0.4063683,0.113186814,-0.12148102,0.46239555,498,0.4648986,298,0.4587156,200,0.41791046,196,0.5218579,191,0.46634614,97,0.38709676,12,79,207,0.381642512,58,29,0.5,1076,641,435,104,55,49,0.096654275,0.085803432,0.112643678
2022,HOU,13,1053,-178.07057,-0.16910785,674,-100.16322,-0.14861013,379,-77.90735,-0.20556028,38,-72.75396,-1.9145778,27,-138.99855,-5.1480947,174,133,271,23.841997,-7.524393,-60.158222,0.13702297,-0.056574386,-0.22198606,0.37891737,399,0.3827893,258,0.37203166,141,0.4049217,181,0.37209302,128,0.32900432,76,0.5,13,66,231,0.285714286,48,22,0.458333333,1052,673,379,80,55,25,0.076045627,0.081723626,0.065963061
2022,IND,14,1140,-178.0431,-0.15617816,719,-102.88666,-0.14309688,421,-75.15645,-0.17851888,60,-107.1242,-1.7854034,33,-170.20848,-5.1578326,138,179,286,39.593864,44.02696,-93.2567,0.28691205,0.24596067,-0.32607237,0.40175438,458,0.418637,301,0.37292162,157,0.37525773,182,0.45454547,175,0.36820084,88,0.46153846,12,78,238,0.327731092,48,22,0.458333333,1140,719,421,84,42,42,0.073684211,0.058414465,0.09976247
2022,JAX,15,1108,51.03999,0.046064973,681,92.76844,0.13622385,427,-41.728455,-0.09772472,28,-56.43905,-2.0156803,22,-90.337456,-4.106248,176,145,273,77.13084,37.650845,12.695205,0.4382434,0.259661,0.046502583,0.4666065,517,0.50807637,346,0.40046838,171,0.4396728,215,0.506812,186,0.44954127,98,0.5185185,14,90,218,0.412844037,59,32,0.542372881,1107,680,427,102,56,46,0.092140921,0.082352941,0.107728337
2022,KC,16,1136,203.15176,0.17883077,768,210.1391,0.2736186,368,-6.987339,-0.018987333,26,-40.96047,-1.5754026,18,-77.01059,-4.278366,177,167,307,129.29984,45.413918,34.651993,0.73050755,0.27193964,0.11287294,0.506162,575,0.53515625,411,0.4456522,164,0.49619773,261,0.5104167,196,0.5120773,106,0.75,9,93,206,0.451456311,72,51,0.708333333,1131,763,368,105,74,31,0.092838196,0.096985583,0.08423913
2022,LAR,19,1012,-83.83522,-0.08284113,630,-59.033134,-0.09370339,382,-24.80209,-0.06492694,59,-106.59496,-1.8066943,23,-116.60622,-5.0698357,140,129,260,28.931877,6.3021994,-1.9193597,0.20665626,0.048854258,-0.007382153,0.41205534,417,0.43968254,277,0.36649215,140,0.38641685,165,0.42363113,147,0.41095892,90,0.7894737,15,83,218,0.380733945,45,26,0.577777778,1010,628,382,75,38,37,0.074257426,0.060509554,0.096858639
2022,LAC,18,1173,10.559246,0.009001914,799,31.974312,0.040017914,374,-21.415066,-0.057259534,39,-71.73285,-1.8393039,18,-84.47958,-4.6933103,180,171,358,86.05055,17.482313,-22.913431,0.47805864,0.10223575,-0.064004,0.44245523,519,0.46182728,369,0.40106952,150,0.41482967,207,0.42894736,163,0.49809885,131,0.55172414,16,111,261,0.425287356,61,35,0.573770492,1172,798,374,81,51,30,0.069112628,0.063909774,0.080213904
2022,LVR,17,1097,5.849572,0.005332336,683,36.122475,0.052887958,414,-30.272902,-0.07312295,35,-57.016087,-1.6290311,21,-97.16353,-4.626835,199,139,248,72.40842,28.54616,-35.20335,0.36386138,0.20536806,-0.141949,0.4320875,474,0.4407028,301,0.4178744,173,0.4215886,207,0.43611112,157,0.44444445,96,0.56,14,84,216,0.388888889,47,23,0.489361702,1096,682,414,108,59,49,0.098540146,0.086510264,0.118357488
2022,MIA,20,1041,54.02785,0.051899955,672,72.32579,0.10762767,369,-18.29794,-0.049587913,35,-66.49418,-1.8998337,21,-92.18151,-4.389596,224,130,229,138.4442,13.5978,-33.458763,0.61805445,0.10459846,-0.14610814,0.44476464,463,0.46577382,313,0.40650406,150,0.47095436,227,0.4204204,140,0.415,83,0.5416667,13,71,199,0.35678392,52,32,0.615384615,1041,672,369,105,62,43,0.100864553,0.092261905,0.116531165
2022,MIN,21,1157,6.546762,0.005658394,773,56.31067,0.07284692,384,-49.763905,-0.1295935,47,-92.39774,-1.9659095,23,-112.996506,-4.9128914,195,176,298,89.41745,31.967062,-2.9311707,0.45855102,0.18163103,-0.009836143,0.45894554,531,0.4980595,385,0.38020834,146,0.4495238,236,0.46195653,170,0.46443516,111,0.52380955,11,92,237,0.388185654,64,40,0.625,1157,773,384,92,50,42,0.07951599,0.064683053,0.109375
2022,NE,22,1026,-50.265144,-0.048991367,637,-18.392338,-0.028873371,389,-31.872807,-0.081935234,41,-77.18521,-1.8825661,23,-97.890465,-4.2561073,155,128,255,67.21535,3.4359095,-28.448904,0.4336474,0.026843043,-0.11156433,0.4103314,421,0.41758242,266,0.3984576,155,0.3950893,177,0.43823528,149,0.4,88,0.42857143,6,76,220,0.345454545,44,19,0.431818182,1023,634,389,105,57,48,0.102639296,0.089905363,0.123393316
2022,NO,23,1036,-35.99175,-0.03474107,588,12.676689,0.021558994,448,-48.668438,-0.108634904,38,-64.39175,-1.6945196,24,-115.16198,-4.7984157,175,132,203,72.79503,20.113592,-23.058544,0.4159716,0.1523757,-0.113588884,0.4565637,473,0.48809522,287,0.41517857,186,0.46770602,210,0.4373178,150,0.46052632,105,0.41666666,5,87,227,0.383259912,50,25,0.5,1035,587,448,89,45,44,0.085990338,0.076660988,0.098214286
2022,NYG,24,1119,37.278595,0.033314206,667,40.13414,0.060171124,451,-2.6640964,-0.005907087,49,-70.92752,-1.4475005,13,-54.993755,-4.230289,124,144,247,43.112045,29.277224,-8.271226,0.3476778,0.20331405,-0.033486746,0.45040214,504,0.4790419,320,0.40798226,184,0.40246406,196,0.5195823,199,0.43438914,96,0.45454547,10,78,221,0.352941176,46,31,0.673913043,1119,668,451,88,32,56,0.078641644,0.047904192,0.124168514
2022,NYJ,25,1103,-94.49855,-0.085674115,712,-57.951904,-0.08139312,391,-36.546646,-0.09346969,42,-76.08861,-1.8116335,23,-96.81224,-4.209228,211,153,263,38.875713,1.1903961,-40.34801,0.18424508,0.007780367,-0.15341449,0.3907525,431,0.40730336,290,0.36061382,141,0.37259102,174,0.40833333,147,0.4008097,99,0.37931034,11,83,245,0.33877551,45,21,0.466666667,1102,712,390,90,47,43,0.081669691,0.066011236,0.11025641
2022,PHI,26,1154,115.0673,0.099711694,658,78.45314,0.1192297,496,36.614162,0.07381888,44,-69.57894,-1.5813396,19,-102.02773,-5.3698807,167,157,211,104.07887,33.07892,-22.248898,0.62322676,0.21069375,-0.10544501,0.47920278,553,0.4574468,301,0.5080645,252,0.46078432,235,0.48266667,181,0.4892704,114,0.65625,21,102,233,0.43776824,60,40,0.666666667,1150,656,494,130,66,64,0.113043478,0.100609756,0.129554656
2022,PIT,27,1150,16.877167,0.014675797,684,14.153468,0.020692205,466,2.7237005,0.005844851,38,-58.759514,-1.546303,17,-68.14084,-4.0082846,176,171,222,23.493805,51.474533,-23.575987,0.13348752,0.30102065,-0.10619814,0.45217392,520,0.4517544,309,0.4527897,211,0.41616163,206,0.45994833,178,0.488,122,0.73333335,11,106,249,0.425702811,50,26,0.52,1148,682,466,91,45,46,0.079268293,0.065982405,0.098712446
2022,SEA,29,1079,12.235348,0.011339526,693,39.49532,0.056991804,386,-27.259974,-0.07062169,46,-77.453156,-1.6837642,21,-110.95192,-5.283425,157,197,217,93.03117,29.427673,-43.84055,0.5925552,0.14937906,-0.20203018,0.4476367,483,0.4978355,345,0.35751295,138,0.4382716,213,0.47206703,169,0.42180094,89,0.54545456,12,76,211,0.360189573,57,26,0.456140351,1078,692,386,99,52,47,0.091836735,0.075144509,0.121761658
2022,SF,28,1082,90.81841,0.083935685,591,100.991974,0.17088321,491,-10.173558,-0.020720078,31,-55.95981,-1.8051552,17,-70.649025,-4.155825,135,139,238,73.420715,41.632698,32.36484,0.54385716,0.2995158,0.13598673,0.46118298,499,0.4856176,287,0.4317719,212,0.46830267,229,0.43874645,154,0.48430493,108,0.44444445,8,95,222,0.427927928,60,34,0.566666667,1081,590,491,116,56,60,0.107308048,0.094915254,0.122199593
2022,TB,30,1198,-38.325703,-0.031991404,821,41.007595,0.04994835,377,-79.3333,-0.21043316,22,-41.40627,-1.8821031,20,-86.30439,-4.3152194,185,184,379,33.388268,34.250484,7.8102345,0.18047713,0.18614393,0.020607479,0.4390651,526,0.4725944,388,0.36604774,138,0.42063493,212,0.4825,193,0.4031008,104,0.53571427,15,93,258,0.360465116,52,26,0.5,1198,821,377,77,50,27,0.06427379,0.06090134,0.071618037
2022,TEN,31,1020,-65.99235,-0.06469838,558,-18.033485,-0.032318074,462,-47.958866,-0.10380707,49,-86.21818,-1.7595546,20,-95.06016,-4.753008,124,139,192,25.00333,19.075619,9.638401,0.20163976,0.13723467,0.050200004,0.4127451,421,0.4390681,245,0.3809524,176,0.39772728,175,0.41964287,141,0.4159292,94,0.5882353,10,80,224,0.357142857,42,26,0.619047619,1018,556,462,91,41,50,0.089390963,0.073741007,0.108225108
2022,WAS,32,1177,-79.44187,-0.06749522,666,-32.331203,-0.04854535,511,-47.11067,-0.09219309,48,-96.65265,-2.0135968,23,-101.65492,-4.4197793,162,114,276,53.981003,24.931747,-39.52415,0.33321607,0.21869954,-0.14320345,0.4086661,481,0.42942944,286,0.3816047,195,0.35928145,180,0.460199,185,0.4273859,103,0.44,11,81,240,0.3375,50,26,0.52,1176,665,511,94,46,48,0.079931973,0.069172932,0.093933464
2023,ARZ,1,1124,-65.21506,-0.058020514,677,-59.396557,-0.087734945,447,-5.8184958,-0.013016769,42,-80.28574,-1.9115653,17,-92.003624,-5.411978,159,136,259,0.49119496,23.277954,-38.553535,0.003089277,0.17116143,-0.14885534,0.40925267,460,0.41358936,280,0.40268457,180,0.39915967,190,0.41944444,151,0.41525424,98,0.4473684,17,87,235,0.370212766,45,27,0.6,1124,677,447,103,43,60,0.091637011,0.06351551,0.134228188
2023,ATL,2,1115,-99.12094,-0.088897705,628,-14.968768,-0.023835618,487,-84.15217,-0.17279705,40,-69.2795,-1.7319876,28,-140.48721,-5.0174003,174,145,207,38.7079,-21.30521,1.5891114,0.2224592,-0.14693248,0.007676867,0.41524664,463,0.46974522,295,0.3449692,168,0.37938145,184,0.44235924,165,0.44827586,104,0.4,8,90,228,0.394736842,47,23,0.489361702,1114,627,487,97,47,50,0.087073609,0.074960128,0.102669405
2023,BAL,3,1111,78.405,0.07057156,648,73.18628,0.11294179,462,4.449591,0.00963115,41,-76.271706,-1.8602855,19,-88.66197,-4.6664195,151,133,209,80.16521,53.78744,-9.2803545,0.5308954,0.40441686,-0.04440361,0.47434744,527,0.4861111,315,0.45788336,212,0.44930416,226,0.5,187,0.47926268,104,0.5714286,8,87,217,0.400921659,68,42,0.617647059,1110,647,463,109,54,55,0.098198198,0.083462133,0.118790497
2023,BUF,4,1139,111.785736,0.09814376,691,107.117805,0.15501854,448,4.6679287,0.010419483,24,-38.48058,-1.6033574,27,-87.18741,-3.2291632,189,132,256,86.41838,14.204073,10.247267,0.4572401,0.10760661,0.040028386,0.48463565,552,0.50217074,347,0.4575893,205,0.45401174,232,0.49608356,190,0.52444446,118,0.5625,9,108,224,0.482142857,64,41,0.640625,1137,689,448,96,50,46,0.084432718,0.07256894,0.102678571
2023,CAR,5,1145,-179.45438,-0.15672871,725,-116.73253,-0.16101038,420,-62.721855,-0.14933775,65,-135.8678,-2.0902739,20,-110.874275,-5.5437136,178,144,263,20.79458,-7.230588,-41.351543,0.11682349,-0.050212417,-0.1572302,0.3834061,439,0.39172414,284,0.3690476,155,0.37068966,172,0.38736263,141,0.38022813,100,0.46938777,23,84,260,0.323076923,39,19,0.487179487,1145,725,420,72,34,38,0.062882096,0.046896552,0.09047619
2023,CHI,6,1121,-59.680153,-0.053238317,644,-39.088684,-0.060696714,476,-20.26696,-0.042577647,50,-98.49158,-1.9698316,24,-106.39568,-4.4331536,136,125,252,11.603898,56.975746,-45.519855,0.08532278,0.45580596,-0.18063435,0.41570026,466,0.42170542,272,0.40756303,194,0.39957717,189,0.41666666,155,0.4390244,108,0.5,13,95,243,0.390946502,49,30,0.612244898,1121,645,476,107,52,55,0.095450491,0.080620155,0.115546218
2023,CIN,7,1070,2.367954,0.002213041,729,37.464417,0.05139152,341,-35.096462,-0.10292218,50,-86.10285,-1.722057,16,-79.01742,-4.9385886,160,158,295,52.073112,51.123234,-9.411806,0.32545695,0.32356477,-0.03190443,0.4448598,476,0.478738,349,0.37243402,127,0.42462844,200,0.47740114,169,0.4311111,97,0.47368422,9,82,224,0.366071429,52,31,0.596153846,1070,729,341,83,48,35,0.077570093,0.065843621,0.102639296
2023,CLE,8,1225,-150.95511,-0.12322866,733,-95.84724,-0.13076021,492,-55.107872,-0.11200787,45,-85.132645,-1.8918365,36,-174.40991,-4.84472,210,137,273,29.499022,-15.75259,-50.761955,0.14047153,-0.11498241,-0.18594123,0.39510205,484,0.39972714,293,0.38821137,191,0.38235295,195,0.41320294,169,0.35741445,94,0.5882353,20,79,261,0.302681992,52,27,0.519230769,1225,733,492,100,53,47,0.081632653,0.072305593,0.095528455
2023,DAL,9,1162,143.7337,0.1236951,731,169.59145,0.23199925,431,-25.857754,-0.059994787,40,-73.08841,-1.8272102,15,-76.25701,-5.083801,169,168,277,99.95474,88.86136,-12.059239,0.5914482,0.5289367,-0.04353516,0.48106712,559,0.5212038,381,0.41299304,178,0.43824703,220,0.48843187,190,0.5371901,130,0.625,15,111,242,0.458677686,73,41,0.561643836,1160,730,430,103,65,38,0.088793103,0.089041096,0.088372093
2023,DEN,10,1052,-46.29825,-0.04400974,642,-1.7968448,-0.002798824,410,-44.501404,-0.108540006,52,-98.56635,-1.8955067,20,-92.1077,-4.605385,137,106,266,69.0403,17.154928,-20.546919,0.5039438,0.16183895,-0.07724406,0.42395437,446,0.4376947,281,0.40243903,165,0.4142539,186,0.41887906,142,0.42307693,99,0.6818182,15,81,233,0.347639485,57,28,0.49122807,1052,642,410,90,46,44,0.085551331,0.07165109,0.107317073
2023,DET,11,1156,67.37922,0.05828652,671,72.87199,0.10860207,485,-5.492769,-0.011325296,31,-59.495564,-1.9192117,22,-101.799324,-4.627242,156,188,258,118.349236,54.5802,-39.784386,0.75864893,0.29032022,-0.15420304,0.45934257,531,0.49031296,329,0.41649485,202,0.4428858,221,0.47089946,178,0.4649123,106,0.53488374,23,94,228,0.412280702,64,42,0.65625,1154,671,483,129,70,59,0.111785095,0.104321908,0.122153209
